KEYPPAL_L|KEYPPAL|NUM_LOTE|COB_TIPO|LOTE_TIPO|CUL_TIPO|ESTAB_TIPO|RIEGO_SN|CANT_CUL|CTL3_AGR_LCT_PAS|CTL3_COB_CULT_PAS|CTL4_ANO_COB_PAS|CTL4_AGR_LCT_FUT|LOT_OBS
0033781D71491A3C598856620B14B8A702|0033781D71491A3C598856620B14B8A7|02|5|1|1|1|2|1|2|5||2|
0033781D71491A3C669E05DE83323FA401|0033781D71491A3C669E05DE83323FA4|01|1|1|1|1|1|1|2|5||2|
0033781D71491A3C669E05DE83323FA402|0033781D71491A3C669E05DE83323FA4|02|1|1|1|1|1|1|1||||
0033781D71491A3C669E05DE83323FA403|0033781D71491A3C669E05DE83323FA4|03||2|1|1|1|1|1||||
0033781D71491A3C669E05DE83323FA404|0033781D71491A3C669E05DE83323FA4|04||2|1|1|1|1|1||||
0033781D71491A3C669E05DE83323FA405|0033781D71491A3C669E05DE83323FA4|05||2|1|1|1|1|2|||2|
0033781D71491A3C6A5E01148318C2BA01|0033781D71491A3C6A5E01148318C2BA|01|5|1|1|1|3|1|2|5||2|
0033781D71491A3C6EB3D1D6BAE30C5401|0033781D71491A3C6EB3D1D6BAE30C54|01|1|1|1|1|1|1|1||||NINGUNA
0033781D71491A3C6EB3D1D6BAE30C5402|0033781D71491A3C6EB3D1D6BAE30C54|02||2|1|1|1|1|1||||NINGUNA
0033781D71491A3C6EB3D1D6BAE30C5403|0033781D71491A3C6EB3D1D6BAE30C54|03||2|1|1|1|1|2|||2|NINGUNA
0033781D71491A3C6EB3D1D6BAE30C5404|0033781D71491A3C6EB3D1D6BAE30C54|04|1|1|1|1|1|1|1||||NINGUNA
0033781D71491A3C6EB3D1D6BAE30C5405|0033781D71491A3C6EB3D1D6BAE30C54|05||2|1|1|1|1|1||||NINGUNA
0033781D71491A3C6EB3D1D6BAE30C5406|0033781D71491A3C6EB3D1D6BAE30C54|06||2|1|1|2|1|2|||2|NINGUNA
0033781D71491A3C6EB3D1D6BAE30C5407|0033781D71491A3C6EB3D1D6BAE30C54|07|5|1|1|1|2|1|2|5||2|NINGUNA
0033781D71491A3C7290EEB33204031601|0033781D71491A3C7290EEB332040316|01|5|1|1|1|2|1|2|5||2|
0033781D71491A3C72CE10577D2D8BBC01|0033781D71491A3C72CE10577D2D8BBC|01|1|1|1|1|1|1|1||||
0033781D71491A3C72CE10577D2D8BBC02|0033781D71491A3C72CE10577D2D8BBC|02||2|1|1|1|1|1||||
0033781D71491A3C72CE10577D2D8BBC03|0033781D71491A3C72CE10577D2D8BBC|03||2|1|1|1|1|2|||2|
0033781D71491A3C72CE10577D2D8BBC04|0033781D71491A3C72CE10577D2D8BBC|04|1|1|1|1|1|1|1||||
0033781D71491A3C72CE10577D2D8BBC05|0033781D71491A3C72CE10577D2D8BBC|05||2|1|1|1|1|1||||
0033781D71491A3C72CE10577D2D8BBC06|0033781D71491A3C72CE10577D2D8BBC|06||2|1|1|1|1|2|||2|
0033781D71491A3C72CE10577D2D8BBC07|0033781D71491A3C72CE10577D2D8BBC|07|5|1|1|1|1|1|2|5||2|
0033781D71491A3C72D9ADEC76999D9401|0033781D71491A3C72D9ADEC76999D94|01|1|1|1|1|1|1|1||||
0033781D71491A3C72D9ADEC76999D9402|0033781D71491A3C72D9ADEC76999D94|02||2|1|1|1|1|2|||2|
0033781D71491A3C7AC31A64939768C701|0033781D71491A3C7AC31A64939768C7|01|1|1|1|1|1|1|1||||
0033781D71491A3C7AC31A64939768C702|0033781D71491A3C7AC31A64939768C7|02||2|1|1|2|1|1||||
0033781D71491A3C7AC31A64939768C703|0033781D71491A3C7AC31A64939768C7|03||2|1|1|1|1|2|||2|
0033781D71491A3C7AC31A64939768C704|0033781D71491A3C7AC31A64939768C7|04|1|1|1|1|1|1|1||||
0033781D71491A3C7AC31A64939768C705|0033781D71491A3C7AC31A64939768C7|05||2|1|1|1|1|2|||2|
0033781D71491A3C7AC31A64939768C706|0033781D71491A3C7AC31A64939768C7|06|5|1|1|1|2|1|2|5||2|
0033781D71491A3C7B416716D3D99B4B01|0033781D71491A3C7B416716D3D99B4B|01|1|1|1|1|1|1|1||||
0033781D71491A3C7B416716D3D99B4B02|0033781D71491A3C7B416716D3D99B4B|02||2|1|1|1|1|1||||
0033781D71491A3C7B416716D3D99B4B03|0033781D71491A3C7B416716D3D99B4B|03||2|1|1|1|1|2|||2|
0033781D71491A3C7B416716D3D99B4B04|0033781D71491A3C7B416716D3D99B4B|04|5|1|1|1|3|1|2|5||2|
0033781D71491A3C8A6F4CD6B13442D501|0033781D71491A3C8A6F4CD6B13442D5|01|1|1|1|1|1|1|1||||
0033781D71491A3C8A6F4CD6B13442D502|0033781D71491A3C8A6F4CD6B13442D5|02||2|1|1|1|1|1||||
0033781D71491A3C8A6F4CD6B13442D503|0033781D71491A3C8A6F4CD6B13442D5|03||2|1|1|1|1|2|||2|
0033781D71491A3C8ED4C411BFAD997601|0033781D71491A3C8ED4C411BFAD9976|01|1|1|1|1|1|1|1||||
0033781D71491A3C8ED4C411BFAD997602|0033781D71491A3C8ED4C411BFAD9976|02||2|1|1|1|1|1||||
0033781D71491A3C8ED4C411BFAD997603|0033781D71491A3C8ED4C411BFAD9976|03||2|1|1|1|1|2|||2|
0033781D71491A3C8ED4C411BFAD997604|0033781D71491A3C8ED4C411BFAD9976|04|5|1|1|1|2|1|2|5||2|
0033781D71491A3C94496A4939B1B82801|0033781D71491A3C94496A4939B1B828|01|1|1|1|1|1|1|1||||
0033781D71491A3C94496A4939B1B82802|0033781D71491A3C94496A4939B1B828|02||2|1|1|1|1|2|||2|PASADO BARBECHO DE PAPA CRIOLLA COSECHADA EN DICIEMBRE
0033781D71491A3C94496A4939B1B82803|0033781D71491A3C94496A4939B1B828|03|1|1|1|1|1|1|1||||
0033781D71491A3C94496A4939B1B82804|0033781D71491A3C94496A4939B1B828|04||2|1|1|1|1|1||||
0033781D71491A3C94496A4939B1B82805|0033781D71491A3C94496A4939B1B828|05||2|1|1|1|1|2|||2|
0033781D71491A3C94496A4939B1B82806|0033781D71491A3C94496A4939B1B828|06|1|1|1|1|1|1|1||||
0033781D71491A3C94496A4939B1B82807|0033781D71491A3C94496A4939B1B828|07||2|1|1|1|1|1||||
0033781D71491A3C94496A4939B1B82808|0033781D71491A3C94496A4939B1B828|08||2|1|1|1|1|1||||
0033781D71491A3C94496A4939B1B82809|0033781D71491A3C94496A4939B1B828|09||2|1|1|1|1|2|||2|
0033781D71491A3C9B0ACDAE2AE92F1F01|0033781D71491A3C9B0ACDAE2AE92F1F|01|1|1|1|1|1|1|1||||
0033781D71491A3C9B0ACDAE2AE92F1F02|0033781D71491A3C9B0ACDAE2AE92F1F|02||2|1|1|1|1|1||||
0033781D71491A3C9B0ACDAE2AE92F1F03|0033781D71491A3C9B0ACDAE2AE92F1F|03||2|1|1|1|1|1||||
0033781D71491A3C9B0ACDAE2AE92F1F04|0033781D71491A3C9B0ACDAE2AE92F1F|04||2|1|1|1|1|2|||2|
0033781D71491A3C9B0ACDAE2AE92F1F05|0033781D71491A3C9B0ACDAE2AE92F1F|05|3|2|1|1|1|1|1||||
0033781D71491A3C9B0ACDAE2AE92F1F06|0033781D71491A3C9B0ACDAE2AE92F1F|06||2|1|1|1|1|2|||2|
0033781D71491A3C9B0ACDAE2AE92F1F07|0033781D71491A3C9B0ACDAE2AE92F1F|07|1|1|1|1|1|1|1||||
0033781D71491A3C9B0ACDAE2AE92F1F08|0033781D71491A3C9B0ACDAE2AE92F1F|08||2|1|1|1|1|2|||2|
0033781D71491A3C9B0ACDAE2AE92F1F09|0033781D71491A3C9B0ACDAE2AE92F1F|09|5|1|1|1|1|1|2|5||2|
0033781D71491A3C9E9658D256AB290501|0033781D71491A3C9E9658D256AB2905|01|1|1|1|1|1|1|1||||
0033781D71491A3C9E9658D256AB290502|0033781D71491A3C9E9658D256AB2905|02||2|1|1|1|1|2|||2|
0033781D71491A3C9E9658D256AB290503|0033781D71491A3C9E9658D256AB2905|03|1|1|1|1|1|1|2|5||2|PASADO PASTO
0033781D71491A3C9E9658D256AB290504|0033781D71491A3C9E9658D256AB2905|04|1|1|1|1|1|1|2|5||2|PASADO PASTO
0033781D71491A3C9E9658D256AB290505|0033781D71491A3C9E9658D256AB2905|05|1|1|1|1|1|1|1||||
0033781D71491A3C9E9658D256AB290506|0033781D71491A3C9E9658D256AB2905|06||2|1|1|1|1|2|||2|
0033781D71491A3C9E9658D256AB290507|0033781D71491A3C9E9658D256AB2905|07|1|1|1|1|1|1|1||||
0033781D71491A3C9E9658D256AB290508|0033781D71491A3C9E9658D256AB2905|08||2|1|1|1|1|2|||2|
0033781D71491A3C9E9658D256AB290509|0033781D71491A3C9E9658D256AB2905|09|5|1|1|1|2|1|2|5||2|
0033781D71491A3C9FAE057B7BEA5F9601|0033781D71491A3C9FAE057B7BEA5F96|01|5|1|1|1|3|1|2|5||2|
0033781D71491A3CA96C0D8CA21D183B01|0033781D71491A3CA96C0D8CA21D183B|01|5|1|1|1|2|1|2|5||2|
0033781D71491A3CAAD86735D0490AE501|0033781D71491A3CAAD86735D0490AE5|01|5|1|1|1|2|1|2|5||2|
0033781D71491A3CAC308219C8F70A6601|0033781D71491A3CAC308219C8F70A66|01|1|1|1|1|1|1|1||||NINZUNA
0033781D71491A3CAC308219C8F70A6602|0033781D71491A3CAC308219C8F70A66|02||2|1|1|1|1|1||||NINGUNA
0033781D71491A3CAC308219C8F70A6603|0033781D71491A3CAC308219C8F70A66|03||2|1|1|1|1|2|||2|NINGUNA
0033781D71491A3CAC308219C8F70A6604|0033781D71491A3CAC308219C8F70A66|04|1|1|1|1|2|1|2|5||2|NINGUNA
0033781D71491A3CAE7C36D9594C1F8401|0033781D71491A3CAE7C36D9594C1F84|01|5|1|1|1|3|1|2|5||2|
0033781D71491A3CAE7C36D9594C1F8402|0033781D71491A3CAE7C36D9594C1F84|02|1|1|1|1|1|1|1||||
0033781D71491A3CAE7C36D9594C1F8403|0033781D71491A3CAE7C36D9594C1F84|03||2|1|1|1|1|1||||
0033781D71491A3CAE7C36D9594C1F8404|0033781D71491A3CAE7C36D9594C1F84|04||2|1|1|1|1|2|||2|
0033781D71491A3CAE7C36D9594C1F8405|0033781D71491A3CAE7C36D9594C1F84|05|1|1|1|1|1|1|1||||
0033781D71491A3CAE7C36D9594C1F8406|0033781D71491A3CAE7C36D9594C1F84|06||2|1|1|1|1|2|||2|
0033781D71491A3CAE7C36D9594C1F8407|0033781D71491A3CAE7C36D9594C1F84|07|1|1|1|1|1|1|1||||
0033781D71491A3CAE7C36D9594C1F8408|0033781D71491A3CAE7C36D9594C1F84|08||2|1|1|1|1|1||||
0033781D71491A3CAE7C36D9594C1F8409|0033781D71491A3CAE7C36D9594C1F84|09||2|1|1|1|1|2|||2|
0033781D71491A3CB47714A93340AFFA01|0033781D71491A3CB47714A93340AFFA|01|5|1|1|1|2|1|2|5||2|
0033781D71491A3CB5D2572DF431BF7701|0033781D71491A3CB5D2572DF431BF77|01|1|1|1|1|1|1|1||||
0033781D71491A3CB5D2572DF431BF7702|0033781D71491A3CB5D2572DF431BF77|02||2|1|1|1|1|1||||
0033781D71491A3CB5D2572DF431BF7703|0033781D71491A3CB5D2572DF431BF77|03||2|1|1|1|1|1||||
0033781D71491A3CB5D2572DF431BF7704|0033781D71491A3CB5D2572DF431BF77|04||2|1|1|1|1|2|||2|
0033781D71491A3CB85AE42C17F4A6ED01|0033781D71491A3CB85AE42C17F4A6ED|01|5|1|1|1|2|1|2|5||2|
0033781D71491A3CBF301BC69308FD3001|0033781D71491A3CBF301BC69308FD30|01|1|1|1|1|1|1|1||||
0033781D71491A3CBF301BC69308FD3002|0033781D71491A3CBF301BC69308FD30|02||2|1|1|1|1|1||||
0033781D71491A3CBF301BC69308FD3003|0033781D71491A3CBF301BC69308FD30|03||2|1|1|1|1|2|||2|
0033781D71491A3CC2A107C954FFB3C301|0033781D71491A3CC2A107C954FFB3C3|01|5|1|1|1|1|1|2|5||2|
0033781D71491A3CC587BD52D80AADFC01|0033781D71491A3CC587BD52D80AADFC|01|1|1|1|1|1|1|1||||
0033781D71491A3CC587BD52D80AADFC02|0033781D71491A3CC587BD52D80AADFC|02||2|1|1|1|1|2|||2|
0033781D71491A3CC587BD52D80AADFC03|0033781D71491A3CC587BD52D80AADFC|03|5|1|1|1|2|1|2|5||2|
0033781D71491A3CC9CD57357F48426D01|0033781D71491A3CC9CD57357F48426D|01|1|1|1|1|1|1|1||||NINGUNA
0033781D71491A3CC9CD57357F48426D02|0033781D71491A3CC9CD57357F48426D|02||2|1|1|1|1|1||||NINGUNA
0033781D71491A3CC9CD57357F48426D03|0033781D71491A3CC9CD57357F48426D|03||2|1|1|1|1|2|||2|NINGUNA
0033781D71491A3CC9CD57357F48426D04|0033781D71491A3CC9CD57357F48426D|04|5|1|1|1|3|1|2|5||2|NINGUNA
0033781D71491A3CCE83B5F677AED6C701|0033781D71491A3CCE83B5F677AED6C7|01|5|1|1|1|2|1|2|5||2|NINGUNA
0033781D71491A3CD772DEC1FAB4A1C301|0033781D71491A3CD772DEC1FAB4A1C3|01|1|1|1|1|1|1|1||||NINGUNA
0033781D71491A3CD772DEC1FAB4A1C302|0033781D71491A3CD772DEC1FAB4A1C3|02||2|1|1|1|1|2|||2|NINGUNA
0033781D71491A3CD772DEC1FAB4A1C303|0033781D71491A3CD772DEC1FAB4A1C3|03|1|1|1|1|1|1|1||||NINGUNA
0033781D71491A3CD772DEC1FAB4A1C304|0033781D71491A3CD772DEC1FAB4A1C3|04||2|1|1|1|1|2|||2|NINGUNA
0033781D71491A3CD99F30D81C25053C01|0033781D71491A3CD99F30D81C25053C|01|5|1|1|1|2|1|2|5||2|
0033781D71491A3CDC8C588F0A9D932701|0033781D71491A3CDC8C588F0A9D9327|01|5|1|1|1|2|1|2|5||2|
0033781D71491A3CE9AE263FCBEFC57D01|0033781D71491A3CE9AE263FCBEFC57D|01|1|1|1|1|1|1|1||||NINGUNA
0033781D71491A3CE9AE263FCBEFC57D02|0033781D71491A3CE9AE263FCBEFC57D|02||2|1|1|1|1|1||||NINGUNA
0033781D71491A3CE9AE263FCBEFC57D03|0033781D71491A3CE9AE263FCBEFC57D|03||2|1|1|1|1|2|||2|NINGUNA
0033781D71491A3CE9AE263FCBEFC57D04|0033781D71491A3CE9AE263FCBEFC57D|04|1|1|1|1|1|1|1||||NINGUNA
0033781D71491A3CE9AE263FCBEFC57D05|0033781D71491A3CE9AE263FCBEFC57D|05||2|1|1|1|1|1||||NINGUNA
0033781D71491A3CE9AE263FCBEFC57D06|0033781D71491A3CE9AE263FCBEFC57D|06||2|1|1|1|1|2|||2|NINGUNA
0033781D71491A3CEBFED8BE88689A5001|0033781D71491A3CEBFED8BE88689A50|01|5|1|1|1|1|1|2|5||2|
0033781D71491A3CEBFED8BE88689A5002|0033781D71491A3CEBFED8BE88689A50|02|1|1|1|1|1|1|1||||
0033781D71491A3CEBFED8BE88689A5003|0033781D71491A3CEBFED8BE88689A50|03||2|1|1|1|1|1||||
0033781D71491A3CEBFED8BE88689A5004|0033781D71491A3CEBFED8BE88689A50|04||2|1|1|1|1|2|||2|
0033781D71491A3CED498CD0D42598F201|0033781D71491A3CED498CD0D42598F2|01|1|1|1|1|1|1|1||||
0033781D71491A3CED498CD0D42598F202|0033781D71491A3CED498CD0D42598F2|02||2|1|1|1|1|1||||
0033781D71491A3CED498CD0D42598F203|0033781D71491A3CED498CD0D42598F2|03||2|1|1|1|1|2|||2|
0033781D71491A3CED498CD0D42598F204|0033781D71491A3CED498CD0D42598F2|04|5|1|1|1|2|1|2|5||2|NUNGUNA
0033781D71491A3CED6D7B99254DC2A001|0033781D71491A3CED6D7B99254DC2A0|01|3|2|1|1|1|1|1||||NINGUNA
0033781D71491A3CED6D7B99254DC2A002|0033781D71491A3CED6D7B99254DC2A0|02||2|1|1|1|1|2|||2|NINGUNA
00468FBF3041087983121C2819966C8701|00468FBF3041087983121C2819966C87|01|2|1|1|1|2|1|2|9||2|EL PRODUCTOR MANIFIESTA QUE A LA FECHA NO REQUIERE COSECHAR LA PRODUCCION
00468FBF3041087983121C2819966C8702|00468FBF3041087983121C2819966C87|02|8|1|2|||2|2|9||2|EN SEGUNDO SEMESTRE 2018 NO SE COSECHO PORQUE NO SE REQUIRIO PRODUCCION DE MADERA
00468FBF3041087983121C2819966C8703|00468FBF3041087983121C2819966C87|03|5|1|1|1|2|1|2|9||2|
00474E85E2A89E46018A7994BC177A2B01|00474E85E2A89E46018A7994BC177A2B|01|2|1|1|1|2|1|2|9||2|
00474E85E2A89E46018A7994BC177A2B02|00474E85E2A89E46018A7994BC177A2B|02|2|1|2|1|2|3|1||||
00474E85E2A89E46018A7994BC177A2B03|00474E85E2A89E46018A7994BC177A2B|03||2|1|1|2|1|2|||2|
00474E85E2A89E46018A7994BC177A2B04|00474E85E2A89E46018A7994BC177A2B|04|5|1|1|1|2|1|2|9||2|
00474E85E2A89E46C2452A40FD2F70BF01|00474E85E2A89E46C2452A40FD2F70BF|01|2|1|1|1|2|1|2|9||2|
00474E85E2A89E46FEA21C09E1C12AED01|00474E85E2A89E46FEA21C09E1C12AED|01|2|1|1|1|2|1|2|9||2|
00474E85E2A89E46FEA21C09E1C12AED02|00474E85E2A89E46FEA21C09E1C12AED|02|2|1|1|1|2|1|2|6||2|
0047E1A029BBAC1917C66E25DF2C758B01|0047E1A029BBAC1917C66E25DF2C758B|01|1|1|1|1|2|1|1||||NINGUNA
0047E1A029BBAC1917C66E25DF2C758B02|0047E1A029BBAC1917C66E25DF2C758B|02||2|1|1|2|1|2|||2|NINGUNA
0047E1A029BBAC1917C66E25DF2C758B03|0047E1A029BBAC1917C66E25DF2C758B|03|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC1925FE6C6B8920807E01|0047E1A029BBAC1925FE6C6B8920807E|01|1|1|1|1|2|1|2|5||2|PASAD0 DEL LOTE PASTOS
0047E1A029BBAC1925FE6C6B8920807E02|0047E1A029BBAC1925FE6C6B8920807E|02|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC19572B95AF226E951101|0047E1A029BBAC19572B95AF226E9511|01|1|1|1|1|1|1|1||||NINGUNA
0047E1A029BBAC19572B95AF226E951102|0047E1A029BBAC19572B95AF226E9511|02||2|1|1|2|1|2|||2|NINGUNA
0047E1A029BBAC19572B95AF226E951103|0047E1A029BBAC19572B95AF226E9511|03|3|2|1|1|2|1|2|||2|NINGUNA
0047E1A029BBAC19572B95AF226E951104|0047E1A029BBAC19572B95AF226E9511|04|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC19624EFF25C3D234D601|0047E1A029BBAC19624EFF25C3D234D6|01|5|1|1|1|2|1|1||||NINGUNA
0047E1A029BBAC19624EFF25C3D234D602|0047E1A029BBAC19624EFF25C3D234D6|02||2|1|1|2|1|2|||2|NINGUNA
0047E1A029BBAC19624EFF25C3D234D603|0047E1A029BBAC19624EFF25C3D234D6|03|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC196451407CAE77F5FE01|0047E1A029BBAC196451407CAE77F5FE|01|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC19810D9651CF4E225E01|0047E1A029BBAC19810D9651CF4E225E|01|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC198297342C9ED8A2A401|0047E1A029BBAC198297342C9ED8A2A4|01|5|1|1|1|2|1|1||||NINGUNA
0047E1A029BBAC198297342C9ED8A2A402|0047E1A029BBAC198297342C9ED8A2A4|02||2|1|1|2|1|2|||2|NINGUNA
0047E1A029BBAC198297342C9ED8A2A403|0047E1A029BBAC198297342C9ED8A2A4|03|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC19D0AC32605CB64C1F01|0047E1A029BBAC19D0AC32605CB64C1F|01|5|1|1|1|2|1|2|5||2|EXISTIO UN LOTE DE APROXIMADAMENTE 2 HA DE PAPA COSECHADA A PRINCIPIO DE 2018
0047E1A029BBAC19DA0F27053276995601|0047E1A029BBAC19DA0F270532769956|01|1|1|1|1|2|1|1||||NO
0047E1A029BBAC19DA0F27053276995602|0047E1A029BBAC19DA0F270532769956|02||2|1|1|2|1|2|||2|NINGUNA
0047E1A029BBAC19DA0F27053276995603|0047E1A029BBAC19DA0F270532769956|03|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC19E2898ADEE71AB02201|0047E1A029BBAC19E2898ADEE71AB022|01|3|2|2|1|2|2|2|||2|NINGUNA
0047E1A029BBAC19E2898ADEE71AB02202|0047E1A029BBAC19E2898ADEE71AB022|02|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC19EA357665B3391ED001|0047E1A029BBAC19EA357665B3391ED0|01|5|1|1|1|2|1|2|5||2|NINGUNA
0047E1A029BBAC19EE66F51AD38FE60401|0047E1A029BBAC19EE66F51AD38FE604|01|5|1|1|1|2|1|2|5||2|NINGUNA
004C2E7240B2C9931BE0748465F6A17901|004C2E7240B2C9931BE0748465F6A179|01|5|1|1|1|2|1|1||||
004C2E7240B2C993289721E8A6B443C601|004C2E7240B2C993289721E8A6B443C6|01|5|1|1|1|2|1|2|9||2|
004C2E7240B2C9932916082A090BAFF301|004C2E7240B2C9932916082A090BAFF3|01|1|1|1|1|2|1|1||||
004C2E7240B2C9932916082A090BAFF302|004C2E7240B2C9932916082A090BAFF3|02||2|1|1|2|1|2|||2|
004C2E7240B2C9932916082A090BAFF303|004C2E7240B2C9932916082A090BAFF3|03|1|1|1|1|1|1|1||||
004C2E7240B2C9932916082A090BAFF304|004C2E7240B2C9932916082A090BAFF3|04||2|1|1|2|1|2|||2|
004C2E7240B2C9932916082A090BAFF305|004C2E7240B2C9932916082A090BAFF3|05|3|2|1|1|2|1|1||||
004C2E7240B2C9932916082A090BAFF306|004C2E7240B2C9932916082A090BAFF3|06||2|1|1|2|1|2|||2|
004C2E7240B2C993317171EA8D9C896901|004C2E7240B2C993317171EA8D9C8969|01|5|1|1|1|1|1|2|9||2|
004C2E7240B2C993344476BE275D938701|004C2E7240B2C993344476BE275D9387|01|5|1|1|1|2|1|2|9||2|
004C2E7240B2C993474DF06652CCB6FD01|004C2E7240B2C993474DF06652CCB6FD|01|5|1|1|1|2|1|2|5||2|
004C2E7240B2C9934E3133C9090D294401|004C2E7240B2C9934E3133C9090D2944|01|1|1|1|1|2|1|2|5||2|
004C2E7240B2C9934E3133C9090D294402|004C2E7240B2C9934E3133C9090D2944|02|1|1|1|1|2|1|2|5||2|
004C2E7240B2C99352DCABFE38224E0101|004C2E7240B2C99352DCABFE38224E01|01|5|1|1|1|1|1|2|9||2|
004C2E7240B2C993564230AEAF2C05E701|004C2E7240B2C993564230AEAF2C05E7|01|1|1|1|1|2|1|1||||
004C2E7240B2C993564230AEAF2C05E702|004C2E7240B2C993564230AEAF2C05E7|02||2|1|1|2|1|2|||2|
004C2E7240B2C9935C67250C785F7A8F01|004C2E7240B2C9935C67250C785F7A8F|01|5|1|1|1|2|1|2|9||2|
004C2E7240B2C9935E64445B7778DB2E01|004C2E7240B2C9935E64445B7778DB2E|01|1|1|1|1|2|1|2|9||2|
004C2E7240B2C9935E64445B7778DB2E02|004C2E7240B2C9935E64445B7778DB2E|02|5|1|1|1|2|1|2|9||2|
004C2E7240B2C9935E64445B7778DB2E03|004C2E7240B2C9935E64445B7778DB2E|03|1|1|1|1|2|1|2|9||2|
004C2E7240B2C9935E64445B7778DB2E04|004C2E7240B2C9935E64445B7778DB2E|04|1|1|1|1|2|1|2|5||2|
004C2E7240B2C9935E64445B7778DB2E05|004C2E7240B2C9935E64445B7778DB2E|05|1|1|1|1|2|1|2|5||2|
004C2E7240B2C993846F8DE27C4D13D601|004C2E7240B2C993846F8DE27C4D13D6|01|3|2|1|1|2|1|2|||2|PASADO EN EL SET
004C2E7240B2C9939539CDF6EE992E8101|004C2E7240B2C9939539CDF6EE992E81|01|1|1|1|1|2|1|1||||
004C2E7240B2C9939539CDF6EE992E8102|004C2E7240B2C9939539CDF6EE992E81|02||2|1|1|2|1|1||||
004C2E7240B2C9939539CDF6EE992E8103|004C2E7240B2C9939539CDF6EE992E81|03||2|1|1|2|1|2|||2|
004C2E7240B2C993C6EB7633305DB72901|004C2E7240B2C993C6EB7633305DB729|01|5|1|1|1|2|1|2|9||2|
004C2E7240B2C993D406D6196000BC8501|004C2E7240B2C993D406D6196000BC85|01|1|1|1|1|2|1|2|5||2|
004C2E7240B2C993D406D6196000BC8502|004C2E7240B2C993D406D6196000BC85|02|1|1|1|1|2|1|2|5||2|
004C2E7240B2C993D406D6196000BC8503|004C2E7240B2C993D406D6196000BC85|03|1|1|1|1|2|1|2|5||2|
004C2E7240B2C993D406D6196000BC8504|004C2E7240B2C993D406D6196000BC85|04|5|1|1|1|2|1|2|9||2|
004C2E7240B2C993D724C265D4F5487301|004C2E7240B2C993D724C265D4F54873|01|5|1|1|1|2|1|2|9||2|
004FF7231AE30EF0030838A9DEC1DB9101|004FF7231AE30EF0030838A9DEC1DB91|01|1|1|1|1|3|1|2|9||2|DE ENERO A MARZO EL LOTE SE ENCONTRABA EN BARBECHO
004FF7231AE30EF008386893CE13B80B01|004FF7231AE30EF008386893CE13B80B|01|3|2|1|1|3|1|2|||2|DE ENERO ABRIL EL LOTE ESTABA EN BARBECHO
004FF7231AE30EF0200A0D548F55CDC301|004FF7231AE30EF0200A0D548F55CDC3|01|5|1|1|1|3|1|2|5||2|
004FF7231AE30EF02F511D0CF543706101|004FF7231AE30EF02F511D0CF5437061|01|1|1|1|1|2|1|2|9||2|DE ENERO A ABRIL EL LOTE ESTABA EN BARBECHO
004FF7231AE30EF02F511D0CF543706102|004FF7231AE30EF02F511D0CF5437061|02|1|1|1|1|3|1|2|9||2|DE ENERO HASTA MAYO ESTABA EN BARBECHO EL LOTE
004FF7231AE30EF02F511D0CF543706103|004FF7231AE30EF02F511D0CF5437061|03|5|1|1|1|3|1|2|5||2|
004FF7231AE30EF0379B5BE4828DB3D801|004FF7231AE30EF0379B5BE4828DB3D8|01|1|1|1|1|3|1|1||||LA PRODUCION VA A SER BAJA POR FALTA DE LLUVIA MUCHO VERANO EN LA ZONA Y MALAS PRACTICAS AGRICOLAS
004FF7231AE30EF0379B5BE4828DB3D802|004FF7231AE30EF0379B5BE4828DB3D8|02||2|1|1|3|1|1||||LA PRODUCION EN EL LOTE ES BAJA POR QUE FUE AFECTADO POR EL VERANO Y EL GUSANO
004FF7231AE30EF0379B5BE4828DB3D803|004FF7231AE30EF0379B5BE4828DB3D8|03||2|1|1|3|1|2|||2|LA PRODUCION FUE BAJA EN EL LOTE  POR FACTORES CLIMATICOS EN LA ZONA VERANO
004FF7231AE30EF0379B5BE4828DB3D804|004FF7231AE30EF0379B5BE4828DB3D8|04|5|1|1|1|3|1|2|5||2|
004FF7231AE30EF048320C0002BF32D501|004FF7231AE30EF048320C0002BF32D5|01|1|1|1|1|3|1|1||||POR FACTORES CLIMATICOS EN LA ZONA VERANO AN AFECTADO EL DESARROLLO DEL CULTIVO
004FF7231AE30EF048320C0002BF32D502|004FF7231AE30EF048320C0002BF32D5|02||2|1|1|3|1|1||||BAJA PRODUCION EN EL LOTE POR FACTORES CLIMATICOS Y MALAS PRACTICAS AGRICOLA
004FF7231AE30EF048320C0002BF32D503|004FF7231AE30EF048320C0002BF32D5|03||2|1|1|3|1|2|||2|BAJA PRODUCION EN EL LOTE  POR FACTORES CLIMATICO LE LLOVIO MUCHO
